                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.26917,                0.45565,                      1,                 1.0325,               0.070203,              0.0033108,              0.0033108
                      1,                 0.2428,                 0.5121,                      1,                0.97464,               0.039874,              0.0063153,              0.0063153
                      2,                0.22516,                0.42742,                      1,                 1.0182,              0.0092149,              0.0089897,              0.0089897
                      3,                0.18503,                 0.4879,                      1,                0.99624,               0.008515,               0.008515,               0.008515
                      4,                0.13517,                0.47581,                      1,                0.99869,               0.008515,               0.008515,               0.008515
                      5,                0.08638,                0.47581,                      1,                  1.002,                0.00802,                0.00802,                0.00802
                      6,                0.05848,                0.46774,                      1,                 1.0064,               0.007525,               0.007525,               0.007525
                      7,                0.04297,                0.44758,                      1,                 1.0246,                0.00703,                0.00703,                0.00703
                      8,                0.02979,                0.50806,                      1,                0.97466,               0.006535,               0.006535,               0.006535
                      9,                0.01718,                0.46371,                      1,                 1.0101,                0.00604,                0.00604,                0.00604
                     10,                0.00875,                0.52016,                      1,                0.97885,               0.005545,               0.005545,               0.005545
                     11,                0.00757,                0.49194,                      1,                 1.0012,                0.00505,                0.00505,                0.00505
                     12,                0.00627,                0.49194,                      1,                0.99465,               0.004555,               0.004555,               0.004555
                     13,                0.00489,                0.46774,                      1,                 1.0092,                0.00406,                0.00406,                0.00406
                     14,                0.00428,                0.49194,                      1,                0.99484,               0.003565,               0.003565,               0.003565
                     15,                0.00327,                0.47581,                      1,                 1.0038,                0.00307,                0.00307,                0.00307
                     16,                0.00378,                 0.4879,                      1,                0.99875,               0.002575,               0.002575,               0.002575
                     17,                  0.002,                0.48387,                      1,                  1.006,                0.00208,                0.00208,                0.00208
                     18,                0.00152,                0.47581,                      1,                 1.0035,               0.001585,               0.001585,               0.001585
                     19,                0.00082,                 0.4879,                      1,                 1.0012,                0.00109,                0.00109,                0.00109
